TIME,Temperature (C),Electricity Consumption (MWh),hour,dayofweek,is_weekend,lag1,lag24
2016-03-29 16:00:00,31.738092041015648,1442.7591,16,1,0,1534.5487,1422.241
2016-03-29 17:00:00,30.3456970214844,1319.2814,17,1,0,1442.7591,1285.8719
2016-03-29 18:00:00,28.65523681640628,1292.8726,18,1,0,1319.2814,1275.4096
2016-03-29 19:00:00,27.438317871093773,1321.4668,19,1,0,1292.8726,1322.2282
2016-03-29 20:00:00,26.860986328125023,1312.1455999999998,20,1,0,1321.4668,1293.4268000000002
2016-03-29 21:00:00,26.658959960937523,1251.1136,21,1,0,1312.1455999999998,1235.8121
2016-03-29 22:00:00,26.533593750000023,1201.9995,22,1,0,1251.1136,1175.9622
2016-03-29 23:00:00,26.404809570312523,1137.6482,23,1,0,1201.9995,1116.7274
2016-03-30 00:00:00,26.279107666015648,1072.1047,0,2,0,1137.6482,1056.2773000000002
2016-03-30 01:00:00,26.172021484375023,1040.9982,1,2,0,1072.1047,1010.466
2016-03-30 02:00:00,26.077050781250023,968.1396,2,2,0,1040.9982,975.4622
2016-03-30 03:00:00,26.001275634765648,945.4205,3,2,0,968.1396,945.5509
2016-03-30 04:00:00,25.952478027343773,915.7226,4,2,0,945.4205,940.9378
2016-03-30 05:00:00,25.87667236328128,960.876,5,2,0,915.7226,948.203
2016-03-30 06:00:00,25.974023437500023,966.8608,6,2,0,960.876,956.0273
2016-03-30 07:00:00,26.699884033203148,1074.4081,7,2,0,966.8608,1092.8506
2016-03-30 08:00:00,27.877343750000023,1259.8348,8,2,0,1074.4081,1273.2448000000002
2016-03-30 09:00:00,29.216210937500023,1382.1017,9,2,0,1259.8348,1389.2065
2016-03-30 10:00:00,30.464990234375023,1466.5649,10,2,0,1382.1017,1464.3250999999998
2016-03-30 11:00:00,31.597589111328148,1493.4468000000002,11,2,0,1466.5649,1504.7806
2016-03-30 12:00:00,32.51152954101565,1500.9059,12,2,0,1493.4468000000002,1505.4522
2016-03-30 13:00:00,33.07955322265627,1523.8197,13,2,0,1500.9059,1541.6843
2016-03-30 14:00:00,33.35991821289065,1535.8665,14,2,0,1523.8197,1560.5058
2016-03-30 15:00:00,33.30974731445315,1517.8009,15,2,0,1535.8665,1534.5487
2016-03-30 16:00:00,32.70308837890627,1437.4194,16,2,0,1517.8009,1442.7591
2016-03-30 17:00:00,31.493524169921898,1295.0326,17,2,0,1437.4194,1319.2814
2016-03-30 18:00:00,29.902001953125023,1276.8509,18,2,0,1295.0326,1292.8726
2016-03-30 19:00:00,28.498406982421898,1340.9136,19,2,0,1276.8509,1321.4668
2016-03-30 20:00:00,27.534204101562523,1306.2222,20,2,0,1340.9136,1312.1455999999998
2016-03-30 21:00:00,27.011285400390648,1257.5583,21,2,0,1306.2222,1251.1136
2016-03-30 22:00:00,26.774499511718773,1197.3057,22,2,0,1257.5583,1201.9995
2016-03-30 23:00:00,26.611230468750023,1137.2458,23,2,0,1197.3057,1137.6482
2016-03-31 00:00:00,26.415673828125023,1065.2571,0,3,0,1137.2458,1072.1047
2016-03-31 01:00:00,26.201257324218773,1027.3423,1,3,0,1065.2571,1040.9982
2016-03-31 02:00:00,25.980279541015648,980.9413,2,3,0,1027.3423,968.1396
2016-03-31 03:00:00,25.791680908203148,955.2306,3,3,0,980.9413,945.4205
2016-03-31 04:00:00,25.638208007812523,951.4748,4,3,0,955.2306,915.7226
2016-03-31 05:00:00,25.55684814453128,950.8886,5,3,0,951.4748,960.876
2016-03-31 06:00:00,25.69454345703128,944.7954,6,3,0,950.8886,966.8608
2016-03-31 07:00:00,26.605493164062523,1088.0347,7,3,0,944.7954,1074.4081
2016-03-31 08:00:00,27.760430908203148,1267.764,8,3,0,1088.0347,1259.8348
2016-03-31 09:00:00,29.092645263671898,1360.8102,9,3,0,1267.764,1382.1017
2016-03-31 10:00:00,30.511773681640648,1463.8377,10,3,0,1360.8102,1466.5649
2016-03-31 11:00:00,31.748620605468773,1504.7791,11,3,0,1463.8377,1493.4468000000002
2016-03-31 12:00:00,32.81963500976565,1494.9623,12,3,0,1504.7791,1500.9059
2016-03-31 13:00:00,33.62969360351565,1539.4646,13,3,0,1494.9623,1523.8197
2016-03-31 14:00:00,34.14278564453127,1557.6125000000002,14,3,0,1539.4646,1535.8665
2016-03-31 15:00:00,34.26833496093752,1521.5952,15,3,0,1557.6125000000002,1517.8009
2016-03-31 16:00:00,34.03066406250002,1467.1,16,3,0,1521.5952,1437.4194
2016-03-31 17:00:00,33.31191406250002,1338.1408,17,3,0,1467.1,1295.0326
2016-03-31 18:00:00,32.23549804687502,1311.2738,18,3,0,1338.1408,1276.8509
2016-03-31 19:00:00,31.073999023437523,1369.2979,19,3,0,1311.2738,1340.9136
2016-03-31 20:00:00,29.85836181640628,1325.7429000000002,20,3,0,1369.2979,1306.2222
2016-03-31 21:00:00,28.776483154296898,1265.5129,21,3,0,1325.7429000000002,1257.5583
2016-03-31 22:00:00,27.8920837402344,1201.8657999999998,22,3,0,1265.5129,1197.3057
2016-03-31 23:00:00,27.263604736328148,1137.1465999999998,23,3,0,1201.8657999999998,1137.2458
2016-04-01 00:00:00,26.841210937500023,1082.8475,0,4,0,1137.1465999999998,1065.2571
2016-04-01 01:00:00,26.534997558593773,1036.6406,1,4,0,1082.8475,1027.3423
2016-04-01 02:00:00,26.343041992187523,1001.5975,2,4,0,1036.6406,980.9413
2016-04-01 03:00:00,26.258325195312523,955.588,3,4,0,1001.5975,955.2306
2016-04-01 04:00:00,26.210961914062523,944.4593,4,4,0,955.588,951.4748
2016-04-01 05:00:00,26.189141845703148,939.3475,5,4,0,944.4593,950.8886
2016-04-01 06:00:00,26.26656494140628,971.2745,6,4,0,939.3475,944.7954
2016-04-01 07:00:00,27.02022705078128,1091.2971,7,4,0,971.2745,1088.0347
2016-04-01 08:00:00,28.178552246093773,1272.1691,8,4,0,1091.2971,1267.764
2016-04-01 09:00:00,29.45186767578128,1391.256,9,4,0,1272.1691,1360.8102
2016-04-01 10:00:00,30.839929199218773,1471.0422,10,4,0,1391.256,1463.8377
2016-04-01 11:00:00,32.55852661132815,1510.2402000000002,11,4,0,1471.0422,1504.7791
2016-04-01 12:00:00,33.82583007812502,1528.9489,12,4,0,1510.2402000000002,1494.9623
2016-04-01 13:00:00,34.60756835937502,1551.9676,13,4,0,1528.9489,1539.4646
2016-04-01 14:00:00,35.00240478515627,1549.7807,14,4,0,1551.9676,1557.6125000000002
2016-04-01 15:00:00,35.03957519531252,1523.0791000000002,15,4,0,1549.7807,1521.5952
2016-04-01 16:00:00,34.6186462402344,1418.5972000000002,16,4,0,1523.0791000000002,1467.1
2016-04-01 17:00:00,33.74871215820315,1303.1698,17,4,0,1418.5972000000002,1338.1408
2016-04-01 18:00:00,32.43319091796877,1286.2119,18,4,0,1303.1698,1311.2738
2016-04-01 19:00:00,31.15743408203128,1334.3499,19,4,0,1286.2119,1369.2979
2016-04-01 20:00:00,30.160058593750023,1296.7853,20,4,0,1334.3499,1325.7429000000002
2016-04-01 21:00:00,29.46773681640628,1250.2017,21,4,0,1296.7853,1265.5129
2016-04-01 22:00:00,28.9509216308594,1189.2026,22,4,0,1250.2017,1201.8657999999998
2016-04-01 23:00:00,28.556970214843773,1143.3329,23,4,0,1189.2026,1137.1465999999998
2016-04-02 00:00:00,28.226586914062523,1077.027,0,5,1,1143.3329,1082.8475
2016-04-02 01:00:00,27.941705322265648,1028.8208,1,5,1,1077.027,1036.6406
2016-04-02 02:00:00,27.669976806640648,997.7455,2,5,1,1028.8208,1001.5975
2016-04-02 03:00:00,27.447625732421898,965.4126,3,5,1,997.7455,955.588
2016-04-02 04:00:00,27.331323242187523,962.5751,4,5,1,965.4126,944.4593
2016-04-02 05:00:00,27.21260986328128,945.319,5,5,1,962.5751,939.3475
2016-04-02 06:00:00,27.165551757812523,906.5656,6,5,1,945.319,971.2745
2016-04-02 07:00:00,27.5781188964844,995.3267,7,5,1,906.5656,1091.2971
2016-04-02 08:00:00,28.524774169921898,1139.4244,8,5,1,995.3267,1272.1691
2016-04-02 09:00:00,29.848413085937523,1227.9737,9,5,1,1139.4244,1391.256
2016-04-02 10:00:00,31.135369873046898,1308.9034,10,5,1,1227.9737,1471.0422
2016-04-02 11:00:00,32.1290222167969,1341.8417,11,5,1,1308.9034,1510.2402000000002
2016-04-02 12:00:00,32.73421630859377,1328.3494,12,5,1,1341.8417,1528.9489
2016-04-02 13:00:00,33.22896728515627,1309.8229,13,5,1,1328.3494,1551.9676
2016-04-02 14:00:00,33.39986572265627,1300.7911,14,5,1,1309.8229,1549.7807
2016-04-02 15:00:00,33.1843200683594,1238.7818,15,5,1,1300.7911,1523.0791000000002
2016-04-02 16:00:00,32.67254028320315,1178.3905000000002,16,5,1,1238.7818,1418.5972000000002
2016-04-02 17:00:00,31.773309326171898,1158.1298,17,5,1,1178.3905000000002,1303.1698
2016-04-02 18:00:00,30.814538574218773,1182.0395,18,5,1,1158.1298,1286.2119
2016-04-02 19:00:00,29.951837158203148,1249.7682,19,5,1,1182.0395,1334.3499
2016-04-02 20:00:00,29.19820556640628,1235.3108,20,5,1,1249.7682,1296.7853
2016-04-02 21:00:00,28.591729736328148,1202.6625,21,5,1,1235.3108,1250.2017
2016-04-02 22:00:00,28.114404296875023,1172.1966,22,5,1,1202.6625,1189.2026
2016-04-02 23:00:00,27.704858398437523,1113.5518,23,5,1,1172.1966,1143.3329
2016-04-03 00:00:00,27.348565673828148,1063.2377,0,6,1,1113.5518,1077.027
2016-04-03 01:00:00,27.014306640625023,1020.7661,1,6,1,1063.2377,1028.8208
2016-04-03 02:00:00,26.7016540527344,963.8397,2,6,1,1020.7661,997.7455
2016-04-03 03:00:00,26.448999023437523,955.2399,3,6,1,963.8397,965.4126
2016-04-03 04:00:00,26.3100524902344,946.0175000000002,4,6,1,955.2399,962.5751
2016-04-03 05:00:00,26.287957763671898,921.864,5,6,1,946.0175000000002,945.319
2016-04-03 06:00:00,26.403222656250023,878.4048,6,6,1,921.864,906.5656
2016-04-03 07:00:00,27.0988708496094,904.6046,7,6,1,878.4048,995.3267
2016-04-03 08:00:00,28.013848876953148,957.7775,8,6,1,904.6046,1139.4244
2016-04-03 09:00:00,28.902001953125023,1002.6273,9,6,1,957.7775,1227.9737
2016-04-03 10:00:00,29.81954345703128,1065.2001,10,6,1,1002.6273,1308.9034
2016-04-03 11:00:00,30.692468261718773,1114.56,11,6,1,1065.2001,1341.8417
2016-04-03 12:00:00,31.385308837890648,1132.2251,12,6,1,1114.56,1328.3494
2016-04-03 13:00:00,31.866357421875023,1145.9684,13,6,1,1132.2251,1309.8229
2016-04-03 14:00:00,32.11959228515627,1150.0595,14,6,1,1145.9684,1300.7911
2016-04-03 15:00:00,32.10625610351565,1133.1298,15,6,1,1150.0595,1238.7818
2016-04-03 16:00:00,31.705468750000023,1146.9925,16,6,1,1133.1298,1178.3905000000002
2016-04-03 17:00:00,30.78316650390628,1110.8152,17,6,1,1146.9925,1158.1298
2016-04-03 18:00:00,29.374810791015648,1133.1061,18,6,1,1110.8152,1182.0395
2016-04-03 19:00:00,28.1899353027344,1221.481,19,6,1,1133.1061,1249.7682
2016-04-03 20:00:00,27.488885498046898,1223.2264,20,6,1,1221.481,1235.3108
2016-04-03 21:00:00,27.142602539062523,1220.9985,21,6,1,1223.2264,1202.6625
2016-04-03 22:00:00,26.918847656250023,1180.9199999999998,22,6,1,1220.9985,1172.1966
2016-04-03 23:00:00,26.73165283203128,1104.7071,23,6,1,1180.9199999999998,1113.5518
2016-04-04 00:00:00,26.571862792968773,1052.608,0,0,0,1104.7071,1063.2377
2016-04-04 01:00:00,26.489587402343773,1030.0878,1,0,0,1052.608,1020.7661
2016-04-04 02:00:00,26.39962158203128,996.6716,2,0,0,1030.0878,963.8397
2016-04-04 03:00:00,26.281579589843773,960.0069,3,0,0,996.6716,955.2399
2016-04-04 04:00:00,26.15084228515628,960.3837,4,0,0,960.0069,946.0175000000002
2016-04-04 05:00:00,26.007409667968773,976.9324,5,0,0,960.3837,921.864
2016-04-04 06:00:00,26.09908447265628,955.6329,6,0,0,976.9324,878.4048
2016-04-04 07:00:00,27.097070312500023,1129.3786,7,0,0,955.6329,904.6046
2016-04-04 08:00:00,28.217156982421898,1324.3383,8,0,0,1129.3786,957.7775
2016-04-04 09:00:00,29.296166992187523,1408.3044,9,0,0,1324.3383,1002.6273
2016-04-04 10:00:00,30.272363281250023,1479.7964,10,0,0,1408.3044,1065.2001
2016-04-04 11:00:00,31.059442138671898,1529.9015,11,0,0,1479.7964,1114.56
2016-04-04 12:00:00,31.647607421875023,1527.2824,12,0,0,1529.9015,1132.2251
2016-04-04 13:00:00,32.03206787109377,1550.6545,13,0,0,1527.2824,1145.9684
2016-04-04 14:00:00,32.09563598632815,1566.7461999999998,14,0,0,1550.6545,1150.0595
2016-04-04 15:00:00,31.795190429687523,1538.794,15,0,0,1566.7461999999998,1133.1298
2016-04-04 16:00:00,31.062127685546898,1485.4145,16,0,0,1538.794,1146.9925
2016-04-04 17:00:00,29.821099853515648,1321.9697,17,0,0,1485.4145,1110.8152
2016-04-04 18:00:00,28.413415527343773,1309.0363,18,0,0,1321.9697,1133.1061
2016-04-04 19:00:00,27.53658447265628,1373.2443,19,0,0,1309.0363,1221.481
2016-04-04 20:00:00,27.15328369140628,1349.501,20,0,0,1373.2443,1223.2264
2016-04-04 21:00:00,26.97017822265628,1292.7757,21,0,0,1349.501,1220.9985
2016-04-04 22:00:00,26.801354980468773,1238.1369000000002,22,0,0,1292.7757,1180.9199999999998
2016-04-04 23:00:00,26.622705078125023,1160.121,23,0,0,1238.1369000000002,1104.7071
2016-04-05 00:00:00,26.435571289062523,1094.1083999999998,0,1,0,1160.121,1052.608
2016-04-05 01:00:00,26.23092041015628,1060.344,1,1,0,1094.1083999999998,1030.0878
2016-04-05 02:00:00,26.067285156250023,1030.7357,2,1,0,1060.344,996.6716
2016-04-05 03:00:00,25.930200195312523,1011.7149,3,1,0,1030.7357,960.0069
2016-04-05 04:00:00,25.84395751953128,985.6848,4,1,0,1011.7149,960.3837
2016-04-05 05:00:00,25.788598632812523,988.9684,5,1,0,985.6848,976.9324
2016-04-05 06:00:00,25.8588806152344,1007.445,6,1,0,988.9684,955.6329
2016-04-05 07:00:00,26.615411376953148,1127.5713,7,1,0,1007.445,1129.3786
2016-04-05 08:00:00,27.741387939453148,1308.9778,8,1,0,1127.5713,1324.3383
2016-04-05 09:00:00,28.887567138671898,1387.5618,9,1,0,1308.9778,1408.3044
2016-04-05 10:00:00,30.008721923828148,1479.9769,10,1,0,1387.5618,1479.7964
2016-04-05 11:00:00,30.905358886718773,1519.5709,11,1,0,1479.9769,1529.9015
2016-04-05 12:00:00,31.473321533203148,1519.7564,12,1,0,1519.5709,1527.2824
2016-04-05 13:00:00,31.731988525390648,1548.8403,13,1,0,1519.7564,1550.6545
2016-04-05 14:00:00,31.65230712890628,1562.8114,14,1,0,1548.8403,1566.7461999999998
2016-04-05 15:00:00,31.242028808593773,1542.8124,15,1,0,1562.8114,1538.794
2016-04-05 16:00:00,30.476190185546898,1466.2499,16,1,0,1542.8124,1485.4145
2016-04-05 17:00:00,29.305932617187523,1316.8874999999998,17,1,0,1466.2499,1321.9697
2016-04-05 18:00:00,28.060388183593773,1292.9149,18,1,0,1316.8874999999998,1309.0363
2016-04-05 19:00:00,27.3073669433594,1340.9762,19,1,0,1292.9149,1373.2443
2016-04-05 20:00:00,26.974053955078148,1324.7886,20,1,0,1340.9762,1349.501
2016-04-05 21:00:00,26.78951416015628,1277.1953,21,1,0,1324.7886,1292.7757
2016-04-05 22:00:00,26.626336669921898,1187.2373,22,1,0,1277.1953,1238.1369000000002
2016-04-05 23:00:00,26.483056640625023,1102.1788,23,1,0,1187.2373,1160.121
2016-04-06 00:00:00,26.344018554687523,1034.6769,0,2,0,1102.1788,1094.1083999999998
2016-04-06 01:00:00,26.185693359375023,1012.0521,1,2,0,1034.6769,1060.344
2016-04-06 02:00:00,26.0312438964844,1002.0591,2,2,0,1012.0521,1030.7357
2016-04-06 03:00:00,25.907312011718773,994.3878,3,2,0,1002.0591,1011.7149
2016-04-06 04:00:00,25.825555419921898,965.8933,4,2,0,994.3878,985.6848
2016-04-06 05:00:00,25.815454101562523,976.7823,5,2,0,965.8933,988.9684
2016-04-06 06:00:00,25.983056640625023,979.9055,6,2,0,976.7823,1007.445
2016-04-06 07:00:00,26.85201416015628,1103.3044,7,2,0,979.9055,1127.5713
2016-04-06 08:00:00,28.0202575683594,1291.4770999999998,8,2,0,1103.3044,1308.9778
2016-04-06 09:00:00,29.192895507812523,1404.229,9,2,0,1291.4770999999998,1387.5618
2016-04-06 10:00:00,30.175897216796898,1474.279,10,2,0,1404.229,1479.9769
2016-04-06 11:00:00,31.053399658203148,1504.5297,11,2,0,1474.279,1519.5709
2016-04-06 12:00:00,31.730889892578148,1504.0521,12,2,0,1504.5297,1519.7564
2016-04-06 13:00:00,32.03597412109377,1549.6678,13,2,0,1504.0521,1548.8403
2016-04-06 14:00:00,31.950341796875023,1538.3557,14,2,0,1549.6678,1562.8114
2016-04-06 15:00:00,31.37252197265628,1510.1756,15,2,0,1538.3557,1542.8124
2016-04-06 16:00:00,30.38570556640628,1434.3772,16,2,0,1510.1756,1466.2499
2016-04-06 17:00:00,29.129418945312523,1304.396,17,2,0,1434.3772,1316.8874999999998
2016-04-06 18:00:00,27.883081054687523,1257.6230999999998,18,2,0,1304.396,1292.9149
2016-04-06 19:00:00,27.162194824218773,1321.4598,19,2,0,1257.6230999999998,1340.9762
2016-04-06 20:00:00,26.839532470703148,1304.9865,20,2,0,1321.4598,1324.7886
2016-04-06 21:00:00,26.672937011718773,1248.4122,21,2,0,1304.9865,1277.1953
2016-04-06 22:00:00,26.533959960937523,1175.4113,22,2,0,1248.4122,1187.2373
2016-04-06 23:00:00,26.390222167968773,1132.1538,23,2,0,1175.4113,1102.1788
2016-04-07 00:00:00,26.240045166015648,1056.9367000000002,0,3,0,1132.1538,1034.6769
2016-04-07 01:00:00,26.104516601562523,1018.7096,1,3,0,1056.9367000000002,1012.0521
2016-04-07 02:00:00,25.984521484375023,1005.5054,2,3,0,1018.7096,1002.0591
2016-04-07 03:00:00,25.86031494140628,992.8088,3,3,0,1005.5054,994.3878
2016-04-07 04:00:00,25.730310058593773,983.4606,4,3,0,992.8088,965.8933
2016-04-07 05:00:00,25.653344726562523,990.786,5,3,0,983.4606,976.7823
2016-04-07 06:00:00,25.76046142578128,987.375,6,3,0,990.786,979.9055
2016-04-07 07:00:00,26.776879882812523,1130.6127,7,3,0,987.375,1103.3044
2016-04-07 08:00:00,27.875573730468773,1298.7904,8,3,0,1130.6127,1291.4770999999998
2016-04-07 09:00:00,28.990502929687523,1390.9495,9,3,0,1298.7904,1404.229
2016-04-07 10:00:00,30.051873779296898,1464.4223000000002,10,3,0,1390.9495,1474.279
2016-04-07 11:00:00,30.871118164062523,1488.9017,11,3,0,1464.4223000000002,1504.5297
2016-04-07 12:00:00,31.41304931640628,1465.1071,12,3,0,1488.9017,1504.0521
2016-04-07 13:00:00,31.665887451171898,1494.7588,13,3,0,1465.1071,1549.6678
2016-04-07 14:00:00,31.667382812500023,1525.3026,14,3,0,1494.7588,1538.3557
2016-04-07 15:00:00,31.327172851562523,1481.1445,15,3,0,1525.3026,1510.1756
2016-04-07 16:00:00,30.519189453125023,1410.6527999999998,16,3,0,1481.1445,1434.3772
2016-04-07 17:00:00,29.198327636718773,1306.0441,17,3,0,1410.6527999999998,1304.396
2016-04-07 18:00:00,27.80391845703128,1272.8967,18,3,0,1306.0441,1257.6230999999998
2016-04-07 19:00:00,27.001123046875023,1307.8079,19,3,0,1272.8967,1321.4598
2016-04-07 20:00:00,26.678247070312523,1314.7156,20,3,0,1307.8079,1304.9865
2016-04-07 21:00:00,26.535760498046898,1265.664,21,3,0,1314.7156,1248.4122
2016-04-07 22:00:00,26.433190917968773,1195.4834999999998,22,3,0,1265.664,1175.4113
2016-04-07 23:00:00,26.324822998046898,1135.6789,23,3,0,1195.4834999999998,1132.1538
2016-04-08 00:00:00,26.2021423339844,1078.0133,0,4,0,1135.6789,1056.9367000000002
2016-04-08 01:00:00,26.082604980468773,1072.6898,1,4,0,1078.0133,1018.7096
2016-04-08 02:00:00,25.961541748046898,1046.6974,2,4,0,1072.6898,1005.5054
2016-04-08 03:00:00,25.879724121093773,1025.219,3,4,0,1046.6974,992.8088
2016-04-08 04:00:00,25.867456054687523,1001.0006,4,4,0,1025.219,983.4606
2016-04-08 05:00:00,25.86446533203128,1017.4232,5,4,0,1001.0006,990.786
2016-04-08 06:00:00,25.924951171875023,1038.0093,6,4,0,1017.4232,987.375
2016-04-08 07:00:00,26.702935791015648,1166.4941,7,4,0,1038.0093,1130.6127
2016-04-08 08:00:00,27.760583496093773,1344.786,8,4,0,1166.4941,1298.7904
2016-04-08 09:00:00,28.942712402343773,1431.3747,9,4,0,1344.786,1390.9495
2016-04-08 10:00:00,29.978814697265648,1492.0823,10,4,0,1431.3747,1464.4223000000002
2016-04-08 11:00:00,30.880029296875023,1515.5396999999998,11,4,0,1492.0823,1488.9017
2016-04-08 12:00:00,31.400689697265648,1495.9792,12,4,0,1515.5396999999998,1465.1071
